Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],CTDPRS_T_VALUE_SENSOR [dbar],QV:SEADATANET,DEPTH [m],QV:SEADATANET,Rosette Bottle Number,QV:SEADATANET,GEOTRACES Sample ID,QV:SEADATANET,Bottle Flag,QV:SEADATANET,Cast Identifier,QV:SEADATANET,Sampling Device,QV:SEADATANET,BODC Bottle Number,QV:SEADATANET,BODC Event Number,QV:SEADATANET,Single-Cell ID,QV:SEADATANET,NCBI_Metagenome_BioSample_Accession,QV:SEADATANET,NCBI_Single-Cell-Genome_BioProject_Accession,QV:SEADATANET,NCBI_16S-18S-rRNA-gene_BioSample_Accession,QV:SEADATANET,EMBL_EBI_Metagenome_MGNIFY_Analysis_Accession,QV:SEADATANET,CTDTMP_T_VALUE_SENSOR [deg C],QV:SEADATANET,CTDSAL_D_CONC_SENSOR [pss-78],QV:SEADATANET,SALINITY_D_CONC_BOTTLE,QV:SEADATANET,SALINITY_D_CONC_FISH,QV:SEADATANET,SALINITY_D_CONC_UWAY,QV:SEADATANET,SALINITY_D_CONC_BOAT_PUMP,QV:SEADATANET,OXYGEN_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,CTDOXY_D_CONC_SENSOR [umol/kg],QV:SEADATANET,PHOSPHATE_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,PHOSPHATE_D_CONC_FISH [umol/kg],QV:SEADATANET,PHOSPHATE_D_CONC_UWAY [umol/kg],QV:SEADATANET,PHOSPHATE_LL_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,PHOSPHATE_LL_D_CONC_FISH [umol/kg],QV:SEADATANET,SILICATE_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,SILICATE_D_CONC_FISH [umol/kg],QV:SEADATANET,SILICATE_D_CONC_UWAY [umol/kg],QV:SEADATANET,NITRATE_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,NITRATE_D_CONC_FISH [umol/kg],QV:SEADATANET,NITRATE_D_CONC_UWAY [umol/kg],QV:SEADATANET,NITRATE_D_CONC_BOAT_PUMP [umol/kg],QV:SEADATANET,NITRATE_LL_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,NITRATE_LL_D_CONC_FISH [umol/kg],QV:SEADATANET,NITRITE_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,NITRITE_D_CONC_FISH [umol/kg],QV:SEADATANET,NITRITE_D_CONC_UWAY [umol/kg],QV:SEADATANET,NITRITE_D_CONC_BOAT_PUMP [umol/kg],QV:SEADATANET,NITRITE_LL_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,NITRITE_LL_D_CONC_FISH [umol/kg],QV:SEADATANET,NO2+NO3_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,NO2+NO3_D_CONC_FISH [umol/kg],QV:SEADATANET,NO2+NO3_LL_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,NO2+NO3_LL_D_CONC_FISH [umol/kg],QV:SEADATANET,NH4_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,TALK_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,DIC_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,PH_SWS_BOTTLE,QV:SEADATANET,PH_TOT_BOTTLE,QV:SEADATANET,DOC_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,DOC_D_CONC_FISH [umol/kg],QV:SEADATANET,DOC_D_CONC_UWAY [umol/kg],QV:SEADATANET,TDN_D_CONC_BOTTLE [umol/kg],QV:SEADATANET,QV:ODV:SAMPLE
GP02,-3,B,2017-06-30T20:25:30,170.002,47,74.059,0,73.4,0,8,0,CL0300,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001647,0,2166552,0,,9,,9,,9,,9,,9,3.5093,1,32.895699,1,,9,,9,,9,,9,,9,306.392944,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,74.26,0,73.6,0,1,0,CL0293,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001626,0,2166552,0,,9,,9,,9,,9,,9,3.4987,1,32.896099,1,,9,,9,,9,,9,,9,306.079254,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,74.361,0,73.7,0,9,0,CL0301,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001650,0,2166552,0,,9,,9,,9,,9,,9,3.5016,1,32.897099,1,,9,,9,,9,,9,,9,306.183807,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,74.361,0,73.7,0,10,0,CL0302,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001653,0,2166552,0,,9,,9,,9,,9,,9,3.5248,1,32.895,1,,9,,9,,9,,9,,9,306.471375,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,99.894,0,99,0,19,0,CL0311,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001680,0,2166552,0,,9,,9,,9,,9,,9,2.879,1,33.125801,1,,9,,9,,9,,9,,9,250.318359,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,99.995,0,99.1,0,4,0,CL0296,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001635,0,2166552,0,,9,,9,,9,,9,,9,2.8686,1,33.154301,1,,9,,9,,9,,9,,9,237.299652,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,100.197,0,99.3,0,20,0,CL0312,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001683,0,2166552,0,,9,,9,,9,,9,,9,2.8842,1,33.115299,1,,9,,9,,9,,9,,9,256.095764,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,100.701,0,99.8,0,21,0,CL0288,0,No problem reported (0),0,CL3-3,0,UCCTD,0,1690250,0,2068881,0,,9,,9,,9,,9,,9,3.0688,1,32.976101,1,33.020443,4,,9,,9,,9,289.700012,1,294.646484,1,1.95,1,,9,,9,,9,,9,46.16,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,24.52,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,100.802,0,99.9,0,8,0,CL0275,0,No problem reported (0),0,CL3-3,0,UCCTD,0,2001608,0,2068881,0,,9,,9,,9,,9,,9,3.0701,1,32.969898,1,,9,,9,,9,,9,,9,280.346802,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,100.903,0,100,0,9,0,CL0276,0,No problem reported (0),0,CL3-3,0,UCCTD,0,2001611,0,2068881,0,,9,,9,,9,,9,,9,3.0732,1,32.970001,1,,9,,9,,9,,9,,9,291.670654,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,100.903,0,100,0,10,0,CL0277,0,No problem reported (0),0,CL3-3,0,UCCTD,0,1690229,0,2068881,0,,9,,9,,9,,9,,9,3.079,1,32.9688,1,,9,,9,,9,,9,,9,294.424286,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,109.684,0,108.7,0,6,0,CL0298,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001641,0,2166552,0,,9,,9,,9,,9,,9,2.8489,1,33.225498,1,,9,,9,,9,,9,,9,214.691177,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,109.785,0,108.8,0,7,0,CL0299,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001644,0,2166552,0,,9,,9,,9,,9,,9,2.8535,1,33.2314,1,,9,,9,,9,,9,,9,217.941498,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,110.189,0,109.2,0,5,0,CL0297,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001638,0,2166552,0,,9,,9,,9,,9,,9,2.8504,1,33.228901,1,,9,,9,,9,,9,,9,214.421036,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,150.867,0,149.5,0,19,0,CL0286,0,No problem reported (0),0,CL3-3,0,UCCTD,0,1690244,0,2068881,0,,9,,9,,9,,9,,9,3.5319,1,33.780998,1,33.788372,1,,9,,9,,9,54.200001,1,52.223,1,2.98,1,,9,,9,,9,,9,92,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,43.279999,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,150.968,0,149.6,0,3,0,CL0270,0,No problem reported (0),0,CL3-3,0,UCCTD,0,2001599,0,2068881,0,,9,,9,,9,,9,,9,3.5318,1,33.781101,1,,9,,9,,9,,9,,9,51.608669,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,151.372,0,150,0,4,0,CL0271,0,No problem reported (0),0,CL3-3,0,UCCTD,0,1690223,0,2068881,0,,9,,9,,9,,9,,9,3.5308,1,33.780602,1,,9,,9,,9,,9,,9,52.183788,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,199.227,0,197.4,0,1,0,CL0268,0,No problem reported (0),0,CL3-3,0,UCCTD,0,2001596,0,2068881,0,,9,,9,,9,,9,,9,3.5943,1,33.916401,1,,9,,9,,9,,9,,9,30.44236,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,199.63,0,197.8,0,18,0,CL0285,0,No problem reported (0),0,CL3-3,0,UCCTD,0,1690241,0,2068881,0,,9,,9,,9,,9,,9,3.5952,1,33.916599,1,33.909542,1,,9,,9,,9,33.900002,1,29.788811,1,3.04,1,,9,,9,,9,,9,100.989998,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,44.299999,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,199.832,0,198,0,2,0,CL0269,0,No problem reported (0),0,CL3-3,0,UCCTD,0,1690220,0,2068881,0,,9,,9,,9,,9,,9,3.5938,1,33.916199,1,,9,,9,,9,,9,,9,29.427179,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,200.842,0,199,0,3,0,CL0295,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001632,0,2166552,0,,9,,9,,9,,9,,9,3.6061,1,33.923801,1,,9,,9,,9,,9,,9,27.68438,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,201.044,0,199.2,0,16,0,CL0308,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001671,0,2166552,0,,9,,9,,9,,9,,9,3.6053,1,33.923199,1,,9,,9,,9,,9,,9,27.63209,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,201.145,0,199.3,0,17,0,CL0309,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001674,0,2166552,0,,9,,9,,9,,9,,9,3.6052,1,33.9231,1,,9,,9,,9,,9,,9,27.797661,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,201.145,0,199.3,0,18,0,CL0310,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001677,0,2166552,0,,9,,9,,9,,9,,9,3.6052,1,33.9231,1,,9,,9,,9,,9,,9,27.78459,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,300.422,0,297.6,0,15,0,CL0307,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001668,0,2166552,0,,9,,9,,9,,9,,9,3.5972,1,34.059101,1,,9,,9,,9,,9,,9,16.0294,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,399.843,0,396,0,14,0,CL0257,0,No problem reported (0),0,CL3-2,0,UCCTD,0,2001590,0,2068874,0,,9,,9,,9,,9,,9,3.5341,1,34.135201,1,,9,,9,,9,,9,,9,14.44346,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,399.843,0,396,0,15,0,CL0258,0,No problem reported (0),0,CL3-2,0,UCCTD,0,1690193,0,2068874,0,,9,,9,,9,,9,,9,3.5338,1,34.135201,1,,9,,9,,9,,9,,9,14.58288,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,400.348,0,396.5,0,13,0,CL0256,0,No problem reported (0),0,CL3-2,0,UCCTD,0,2001587,0,2068874,0,,9,,9,,9,,9,,9,3.5344,1,34.135101,1,,9,,9,,9,,9,,9,14.57852,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,400.551,0,396.7,0,23,0,CL0266,0,No problem reported (0),0,CL3-2,0,UCCTD,0,1690214,0,2068874,0,,9,,9,,9,,9,,9,3.5344,1,34.135201,1,34.13308,1,,9,,9,,9,17.1,1,14.42603,1,3.05,1,,9,,9,,9,,9,120.790001,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,44.220001,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,499.107,0,494.2,0,14,0,CL0306,0,No problem reported (0),0,CL3-4,0,UCCTD,0,2001665,0,2166552,0,,9,,9,,9,,9,,9,3.3628,1,34.228401,1,,9,,9,,9,,9,,9,13.00564,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,565.644,0,560,0,17,0,CL0260,0,No problem reported (0),0,CL3-2,0,UCCTD,0,1690196,0,2068874,0,,9,,9,,9,,9,,9,3.3282,1,34.2467,1,,9,,9,,9,,9,,9,12.40438,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,565.745,0,560.1,0,24,0,CL0267,0,No problem reported (0),0,CL3-2,0,UCCTD,0,1690217,0,2068874,0,,9,,9,,9,,9,,9,3.3282,1,34.246799,1,34.246204,1,,9,,9,,9,15.1,1,12.33902,1,3.05,1,,9,,9,,9,,9,132.610001,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,44.169998,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,566.251,0,560.6,0,16,0,CL0259,0,No problem reported (0),0,CL3-2,0,UCCTD,0,2001593,0,2068874,0,,9,,9,,9,,9,,9,3.3283,1,34.2467,1,,9,,9,,9,,9,,9,12.45666,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,600.033,0,594,0,12,0,CL0255,0,No problem reported (0),0,CL3-2,0,UCCTD,0,1690190,0,2068874,0,,9,,9,,9,,9,,9,3.2663,1,34.2645,1,,9,,9,,9,,9,,9,12.57866,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,600.235,0,594.2,0,22,0,CL0265,0,No problem reported (0),0,CL3-2,0,UCCTD,0,1690211,0,2068874,0,,9,,9,,9,,9,,9,3.2672,1,34.2644,1,34.264446,1,,9,,9,,9,16,1,12.60916,1,3.04,1,,9,,9,,9,,9,135.149994,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,44.189999,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,600.741,0,594.7,0,11,0,CL0254,0,No problem reported (0),0,CL3-2,0,UCCTD,0,2001584,0,2068874,0,,9,,9,,9,,9,,9,3.2658,1,34.264,1,,9,,9,,9,,9,,9,12.62223,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,799.895,0,791.5,0,21,0,CL0264,0,No problem reported (0),0,CL3-2,0,UCCTD,0,1690208,0,2068874,0,,9,,9,,9,,9,,9,2.8899,1,34.362202,1,34.361748,1,,9,,9,,9,18.799999,1,15.99455,1,3.04,1,,9,,9,,9,,9,148.479996,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,43.93,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,800.402,0,792,0,10,0,CL0253,0,No problem reported (0),0,CL3-2,0,UCCTD,0,1690187,0,2068874,0,,9,,9,,9,,9,,9,2.8918,1,34.361698,1,,9,,9,,9,,9,,9,15.9989,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,800.503,0,792.1,0,9,0,CL0252,0,No problem reported (0),0,CL3-2,0,UCCTD,0,2001581,0,2068874,0,,9,,9,,9,,9,,9,2.8885,1,34.362202,1,,9,,9,,9,,9,,9,15.93791,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,1000.85,0,989.9,0,7,0,CL0250,0,No problem reported (0),0,CL3-2,0,UCCTD,0,2001578,0,2068874,0,,9,,9,,9,,9,,9,2.5768,1,34.435299,1,,9,,9,,9,,9,,9,19.61957,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,1000.85,0,989.9,0,20,0,CL0263,0,No problem reported (0),0,CL3-2,0,UCCTD,0,1690205,0,2068874,0,,9,,9,,9,,9,,9,2.587,1,34.432999,1,34.431808,1,,9,,9,,9,22.9,1,19.39736,1,3.02,1,,9,,9,,9,,9,159.229996,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,43.869999,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,1000.95,0,990,0,8,0,CL0251,0,No problem reported (0),0,CL3-2,0,UCCTD,0,1690184,0,2068874,0,,9,,9,,9,,9,,9,2.5871,1,34.432899,1,,9,,9,,9,,9,,9,19.33201,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,1250.37,0,1236,0,6,0,CL0249,0,No problem reported (0),0,CL3-2,0,UCCTD,0,1690181,0,2068874,0,,9,,9,,9,,9,,9,2.2925,1,34.501301,1,,9,,9,,9,,9,,9,32.084949,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,1250.47,0,1236.1,0,5,0,CL0248,0,No problem reported (0),0,CL3-2,0,UCCTD,0,2001575,0,2068874,0,,9,,9,,9,,9,,9,2.2928,1,34.501202,1,,9,,9,,9,,9,,9,32.26358,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,1251.08,0,1236.7,0,19,0,CL0262,0,No problem reported (0),0,CL3-2,0,UCCTD,0,1690202,0,2068874,0,,9,,9,,9,,9,,9,2.2923,1,34.501598,1,34.500519,1,,9,,9,,9,35.400002,1,32.294079,1,2.96,1,,9,,9,,9,,9,166.419998,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,43.139999,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,1500.57,0,1482.5,0,1,0,CL0244,0,No problem reported (0),0,CL3-2,0,UCCTD,0,2001566,0,2068874,0,,9,,9,,9,,9,,9,2.0891,1,34.549099,1,,9,,9,,9,,9,,9,44.11462,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,1500.88,0,1482.8,0,2,0,CL0245,0,No problem reported (0),0,CL3-2,0,UCCTD,0,2001569,0,2068874,0,,9,,9,,9,,9,,9,2.0889,1,34.549198,1,,9,,9,,9,,9,,9,44.306332,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,1500.88,0,1482.8,0,3,0,CL0246,0,No problem reported (0),0,CL3-2,0,UCCTD,0,2001572,0,2068874,0,,9,,9,,9,,9,,9,2.089,1,34.549099,1,,9,,9,,9,,9,,9,44.036201,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
GP02,-3,B,2017-06-30T20:25:30,170.002,47,1501.08,0,1483,0,4,0,CL0247,0,No problem reported (0),0,CL3-2,0,UCCTD,0,1690178,0,2068874,0,,9,,9,,9,,9,,9,2.0887,1,34.549099,1,,9,,9,,9,,9,,9,44.310692,1,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,1
